FTID,Form Name,nForms,DW_views,FTID_versions,PROM_TOOL,Notes
1,ORTHOPAEDICHIP,1102,PROMsGeneric,"v1.0.0.1
v1.1.0.0
v2.0.0.0",GENERIC,
1,ORTHOPAEDICHIP,1102,PROMsOrthopaedicHip_v1001,v1.0.0.1,Oxford Hip Score,
1,ORTHOPAEDICHIP,1102,PROMsOrthopaedicHip_v1100,v1.1.0.,Oxford Hip Score,
1,ORTHOPAEDICHIP,1102,PROMsOrthopaedicHip_v1100,v2.0.0.0,Oxford Hip Score,
2,ORTHOPAEDICKNEE,1247,PROMsGeneric,"v1.0.0.1
v1.1.0.0
v2.0.0.0",GENERIC,
2,ORTHOPAEDICKNEE,1247,PROMsOrthopaedicKnee_v1001,v1.0.0.1,Oxford Knee Score,
2,ORTHOPAEDICKNEE,1247,PROMsOrthopaedicKnee_v1100,v1.1.0.0,Oxford Knee Score,
2,ORTHOPAEDICKNEE,1247,PROMsOrthopaedicKnee_v1100,v2.0.0.0,Oxford Knee Score,
7,GENERIC,7734,PROMsGeneric,"v1.0.0.0
v2.0.0.0",GENERIC,
8,FOOTANDANKLE,1,Data not currently being extracted [GENERIC_PATHWAY],,GENERIC,Generic data for this single form has a different XML structure to all other forms.
8,FOOTANDANKLE,1,PROMsFootAndAnkle,,Oxford Foot & Ankle Score,
14,ORTHOPAEDICHIP_POSTOP,29,PROMsGeneric,,GENERIC,
14,ORTHOPAEDICHIP_POSTOP,29,PROMsOrthopaedicHip_PostOP,,Oxford Hip Score,
15,ORTHOPAEDICKNEE_POSTOP,51,PROMsGeneric,,GENERIC,
15,ORTHOPAEDICKNEE_POSTOP,51,PROMsOrthopaedicKnee_PostOP,,Oxford Knee Score,
17,GENERIC_POSTOP,3,PROMsGeneric,,GENERIC,
19,GENERICQUESTIONS,10492,PROMsGeneric,,GENERIC,
20,OXFORDHIPSCORE,129,PROMsOxfordHip,,Oxford Hip Score,
21,OXFORDKNEESCORE,134,PROMsOxfordKnee,,Oxford Knee Score,
22,OXFORDSHOULDERSCORE,18,PROMsOxfordShoulder,,Oxford Shoulder Score,
24,OXFORDFOOTANDANKLESCORE,49,PROMsOxfordFootAndAnkle,,Oxford Foot & Ankle Score,
25,OXFORDELBOWSCORE,11,PROMsOxfordElbow,,Oxford Elbow Score,
35,BOSTONCARPALTUNNELSYNDROME,28,PROMsBostonCarpalTunnelSyndrome,,Boston Carpal Tunnel Syndrome Questionnaire,
36,CATQUEST9SF2011,4,PROMsCataract,,Catquest-9,
40,HANDPEM,61,PROMsHandPem,,PEM,
41,IKDCSUBJECTIVEKNEEFORM,4,PROMsIKDCSubjectiveKnee,,IKDC,
42,KOOSKNEEFORM,104,PROMsKoosknee,,KOOS,
49,TONSILLECTOMY,46,PROMsTonsillectomy,,T-14,
53,MHQHANDFORM,6,PROMsMHQHAND,,Brief Michigan Hand Outcomes Questionnaire,
56,EORTC-QLQ-C30,1,PROMsEortCombined_QLQ_C30,,QLQ-C30,Lung
58,TEGNER_ACTIVITY_SCALE,3,PROMsTegner,,Tegner Activity Scale,
59,QuickDASH,5,PROMsQuickDash,,QuickDash Outcome Measure,
60,iHOT12,3,PROMsOutputiHOT12,,iHOT12,
61,EORTCCOMBINED,234,PROMsGeneric,,GENERIC,
61,EORTCCOMBINED,234,PROMsEortCombined_QLQ_C30,,QLQ-C30,
61,EORTCCOMBINED,234,PROMsEortCombined_QLQ_LC13,,QLQ-LC13,
101,INCLINIC_ORTHOPAEDICHIP_PREOP,599,PROMsGeneric,,GENERIC,
101,INCLINIC_ORTHOPAEDICHIP_PREOP,599,PROMsOrthopaedicHip_v1100,,Oxford Hip Score,
102,INCLINIC_ORTHOPAEDICHIP_POSTOP,39,PROMsGeneric,,GENERIC,
102,INCLINIC_ORTHOPAEDICHIP_POSTOP,39,PROMsOrthopaedicHip_PostOP,,Oxford Hip Score,
103,INCLINIC_ORTHOPAEDICKNEE_PREOP,768,PROMsGeneric,,GENERIC,
103,INCLINIC_ORTHOPAEDICKNEE_PREOP,768,PROMsOrthopaedicKnee_v1100,,Oxford Knee Score,
104,INCLINIC_ORTHOPAEDICKNEE_POSTOP,101,PROMsGeneric,,GENERIC,
104,INCLINIC_ORTHOPAEDICKNEE_POSTOP,101,PROMsOrthopaedicKnee_PostOP,,Oxford Knee Score,
105,INCLINIC_FOOTANDANKLE_PREOP,243,PROMsGeneric,,GENERIC,
105,INCLINIC_FOOTANDANKLE_PREOP,243,PROMsInClinic_FootandAnkle_Preop,,Oxford Foot & Ankle Score,
106,INCLINIC_FOOTANDANKLE_POSTOP,13,PROMsGeneric,,GENERIC,
106,INCLINIC_FOOTANDANKLE_POSTOP,13,PROMsInClinic_FootandAnkle_Postop,,Oxford Foot & Ankle Score,
113,INCLINIC_HEARTFAILURE,1021,PROMsGeneric,,GENERIC,
113,INCLINIC_HEARTFAILURE,1021,PROMsHeartFailure,,KCCQ-12,
113,INCLINIC_HEARTFAILURE,1021,PROMsHeartFailure,,PROMIS4a,
113,INCLINIC_HEARTFAILURE,1021,PROMsHeartFailure,,PHQ-2,
200,GENERICQUESTIONS,27219,PROMsGeneric,,GENERIC,
201,RESPIRATORY_EORTCCOMBINED,502,PROMsGeneric,,GENERIC,Lung
201,RESPIRATORY_EORTCCOMBINED,502,PROMsEortCombined_QLQ_C30,,QLQ-C30,Lung
201,RESPIRATORY_EORTCCOMBINED,502,PROMsEortCombined_QLQ_LC13,,QLQ-LC13,Lung
300,HIP_OXFORDHIPSCORE,777,PROMsOxfordHip,,Oxford Hip Score,
301,HIP_PRE_OXFORDHIPSCORE,362,PROMsHip_Pre_OxfordHipScore,,Oxford Hip Score,
302,HIP_POST_OXFORDHIPSCORE,119,PROMsHip_Post_OxfordHipScore,,Oxford Hip Score,
303,KNEE_OXFORDKNEESCORE,756,PROMsOxfordKnee,,Oxford Knee Score,
304,KNEE_PRE_OXFORDKNEESCORE,396,PROMsKnee_Pre_OxfordKneeScore,,Oxford Knee Score,
305,KNEE_POST_OXFORDKNEESCORE,116,PROMsKnee_Post_OxfordKneeScore,,Oxford Knee Score,
306,FOOTANDANKLE_OXFORDFOOTANDANKLESCORE,4,Data not currently being extracted [SPECIFIC_PATHWAY],,Oxford Foot & Ankle Score,
309,ELBOW_OXFORDELBOWSCORE,85,PROMsOxfordElbow,,Oxford Elbow Score,
310,ELBOW_PRE_OXFORDELBOWSCORE,1,Data not currently being extracted [SPECIFIC_PATHWAY],,Oxford Elbow Score,
312,SHOULDER_OXFORDSHOULDERSCORE,34,PROMsOxfordShoulder,,Oxford Shoulder Score,
313,SHOULDER_PRE_OXFORDSHOULDERSCORE,3,Data not currently being extracted [SPECIFIC_PATHWAY],,Oxford Shoulder Score,
315,SHOULDER_OXFORDSHOULDERINSTABILITYSCORE,2,Data not currently being extracted [SPECIFIC_PATHWAY],,Oxford Shoulder Instability Score,
320,HIP_iHOT12,38,PROMsOutputiHOT12,,iHOT12,
330,KNEE_IKDC,11,PROMsIKDCSubjectiveKnee,,IKDC,
331,KNEE_KOOS,233,PROMsKoosknee,,KOOS,
332,KNEE_OXFORDKNEESCOREAPQ,1,Data not currently being extracted [SPECIFIC_PATHWAY],,Oxford Knee Score APQ,
334,KNEE_TEGNERACTIVITYSCALE,11,Data not currently being extracted [SPECIFIC_PATHWAY],,Tegner Activity Scale,
340,HAND_CARPALTUNNELSYNDROME,37,PROMsBostonCarpalTunnelSyndrome,,Boston Carpal Tunnel Syndrome Questionnaire,
341,HAND_PRWHE,10,Data not currently being extracted [SPECIFIC_PATHWAY],,PRWHE,
342,HAND_MHQ,19,PROMsMHQHAND,,Brief Michigan Hand Outcomes Questionnaire,
343,HAND_URAM,11,Data not currently being extracted [SPECIFIC_PATHWAY],,URAM,
344,HAND_QuickDASH,67,PROMsHandQuickDash,,QuickDash Outcome Measure,
345,HAND_PRE_PEM,133,PROMsHandPrePem,,PEM,
350,ENT_TONSILLECTOMY,24,PROMsTonsillectomy,,T-14,
360,OPHTHALMOLOGY_CATQUEST9SF2011,172,PROMsCataract,,Catquest-9,
361,OPHTHALMOLOGY_CATPROM5,1006,PROMsCATPROM5,,CatPROM5,
370,DERMATOLOGY_DLQI,1484,PROMsDermatologyDLQI,,DLQI,
400,GENERICQUESTIONS_PREMS,395,PREMsGeneric,,PREMs,
430,HEARTFAILURE,1,Data not currently being extracted [SPECIFIC_PATHWAY],,KCCQ-12,
430,HEARTFAILURE,1,Data not currently being extracted [SPECIFIC_PATHWAY],,PROMIS4a,
430,HEARTFAILURE,1,Data not currently being extracted [SPECIFIC_PATHWAY],,PHQ-2,